nombre,weight_class,Genre,Fight,Year,total_rounds_fought,total_title_bouts,current_win_streak,current_lose_streak,longest_win_streak,wins,losses,draw,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,Stance,ID_peleador
Mike Perry,Welterweight,Male,2019-12-14,2019,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2019-08-10,2019,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2019-04-27,2019,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2017-12-16,2017,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2017-04-22,2017,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2016-12-17,2016,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2016-10-08,2016,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Welterweight,Male,2016-08-20,2016,26,0,2,0,2,6,5,0,0,1,1,4,0,0,Orthodox,1948
Mike Perry,Error,Male,2018-11-10,2018,19,0,2,0,2,5,3,0,0,1,0,4,0,0,Orthodox,1948
Mike Perry,Error,Male,2018-07-07,2018,19,0,2,0,2,5,3,0,0,1,0,4,0,0,Orthodox,1948
Omari Akhmedov,Middleweight,Male,2021-01-20,2021,33,0,1,0,3,8,5,0,0,1,5,2,0,0,Orthodox,1949
Omari Akhmedov,Middleweight,Male,2020-08-08,2020,33,0,1,0,3,8,5,0,0,1,5,2,0,0,Orthodox,1949
Omari Akhmedov,Middleweight,Male,2019-09-07,2019,33,0,1,0,3,8,5,0,0,1,5,2,0,0,Orthodox,1949
Omari Akhmedov,Peso_Pactado,Male,2015-12-10,2015,6,0,1,0,2,3,1,0,0,0,1,2,0,0,Orthodox,1949
Omari Akhmedov,Peso_Pactado,Male,2015-01-03,2015,6,0,1,0,2,3,1,0,0,0,1,2,0,0,Orthodox,1949
Omari Akhmedov,Middleweight,Male,2019-12-14,2019,27,0,1,0,2,7,4,0,0,1,4,2,0,0,Orthodox,1949
Omari Akhmedov,Middleweight,Male,2019-03-09,2019,27,0,1,0,2,7,4,0,0,1,4,2,0,0,Orthodox,1949
Omari Akhmedov,Middleweight,Male,2017-12-30,2017,27,0,1,0,2,7,4,0,0,1,4,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2017-05-28,2017,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2016-11-26,2016,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2016-04-16,2016,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2015-06-06,2015,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2014-03-08,2014,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Omari Akhmedov,Error,Male,2013-11-09,2013,15,0,1,0,2,4,3,0,0,0,2,2,0,0,Orthodox,1949
Germaine de Randamie,Bantamweight,Women,2020-10-03,2020,21,2,1,0,5,6,2,0,0,1,2,3,0,0,Orthodox,1950
Germaine de Randamie,Bantamweight,Women,2019-07-13,2019,21,2,1,0,5,6,2,0,0,1,2,3,0,0,Orthodox,1950
Germaine de Randamie,Peso_Pactado,Women,2016-05-08,2016,6,0,1,0,1,2,1,0,0,1,0,1,0,0,Orthodox,1950
Germaine de Randamie,Bantamweight,Women,2018-11-10,2018,12,1,1,0,3,4,1,0,0,1,1,2,0,0,Orthodox,1950
Germaine de Randamie,Bantamweight,Women,2017-02-11,2017,12,1,1,0,3,4,1,0,0,1,1,2,0,0,Orthodox,1950
Germaine de Randamie,Bantamweight,Women,2015-03-14,2015,12,1,1,0,3,4,1,0,0,1,1,2,0,0,Orthodox,1950
Germaine de Randamie,Bantamweight,Women,2013-07-27,2013,12,1,1,0,3,4,1,0,0,1,1,2,0,0,Orthodox,1950
Germaine de Randamie,Peso_Pactado,Women,2019-12-14,2019,16,1,1,0,5,6,1,0,0,1,2,3,0,0,Orthodox,1950
Germaine de Randamie,Peso_Pactado,Women,2013-11-06,2013,16,1,1,0,5,6,1,0,0,1,2,3,0,0,Orthodox,1950
Alexander Volkanovski,Featherweight,Male,2020-07-11,2020,23,1,8,0,8,8,0,0,0,0,5,3,0,0,Orthodox,1951
Alexander Volkanovski,Featherweight,Male,2018-02-10,2018,23,1,8,0,8,8,0,0,0,0,5,3,0,0,Orthodox,1951
Alexander Volkanovski,Featherweight,Male,2017-11-18,2017,23,1,8,0,8,8,0,0,0,0,5,3,0,0,Orthodox,1951
Alexander Volkanovski,Error,Male,2017-06-10,2017,2,0,1,0,1,1,0,0,0,0,0,1,0,0,Orthodox,1951
Alexander Volkanovski,Featherweight,Male,2019-12-14,2019,18,0,7,0,7,7,0,0,0,0,4,3,0,0,Orthodox,1951
Alexander Volkanovski,Featherweight,Male,2018-12-29,2018,18,0,7,0,7,7,0,0,0,0,4,3,0,0,Orthodox,1951
Alexander Volkanovski,Featherweight,Male,2018-07-14,2018,18,0,7,0,7,7,0,0,0,0,4,3,0,0,Orthodox,1951
Alexander Volkanovski,Error,Male,2019-05-11,2019,15,0,6,0,6,6,0,0,0,0,3,3,0,0,Orthodox,1951
Alexander Volkanovski,Peso_Pactado,Male,2016-11-26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1951
Urijah Faber,Bantamweight,Male,2019-07-13,2019,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2016-12-17,2016,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2016-09-10,2016,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2015-12-12,2015,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2014-12-06,2014,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2013-12-14,2013,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2013-08-17,2013,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2013-04-13,2013,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2011-11-19,2011,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2011-03-19,2011,50,4,1,0,4,10,6,0,0,0,4,0,6,0,Orthodox,1952
Urijah Faber,Error,Male,2014-07-05,2014,26,3,1,0,4,6,3,0,0,0,2,0,4,0,Orthodox,1952
Urijah Faber,Error,Male,2013-02-23,2013,26,3,1,0,4,6,3,0,0,0,2,0,4,0,Orthodox,1952
Urijah Faber,Error,Male,2012-07-21,2012,26,3,1,0,4,6,3,0,0,0,2,0,4,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2019-12-14,2019,51,4,1,0,4,11,6,0,0,0,4,1,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2016-06-04,2016,51,4,1,0,4,11,6,0,0,0,4,1,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2015-05-16,2015,51,4,1,0,4,11,6,0,0,0,4,1,6,0,Orthodox,1952
Urijah Faber,Bantamweight,Male,2011-07-02,2011,51,4,1,0,4,11,6,0,0,0,4,1,6,0,Orthodox,1952
Urijah Faber,Peso_Pactado,Male,2014-02-01,2014,25,2,1,0,4,6,2,0,0,0,2,0,4,0,Orthodox,1952
Colby Covington,Welterweight,Male,2020-09-19,2020,38,2,3,0,7,10,2,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2019-08-03,2019,38,2,3,0,7,10,2,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2016-08-20,2016,38,2,3,0,7,10,2,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2016-06-18,2016,38,2,3,0,7,10,2,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2019-12-14,2019,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2017-10-28,2017,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2017-06-17,2017,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2016-12-17,2016,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2015-12-12,2015,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2015-05-23,2015,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2014-11-08,2014,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Welterweight,Male,2014-08-23,2014,33,1,3,0,7,10,1,0,0,0,6,2,2,0,Orthodox,1953
Colby Covington,Error,Male,2018-06-09,2018,23,0,3,0,5,8,1,0,0,0,4,2,2,0,Orthodox,1953
Ben Saunders,Welterweight,Male,2019-04-27,2019,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2018-02-24,2018,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2010-03-27,2010,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2009-11-21,2009,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2008-12-10,2008,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2008-08-09,2008,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2007-12-08,2007,33,0,3,0,3,9,8,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Peso_Pactado,Male,2014-08-23,2014,15,0,3,0,3,4,3,0,0,0,1,2,1,0,Orthodox,1954
Ben Saunders,Peso_Pactado,Male,2010-08-07,2010,15,0,3,0,3,4,3,0,0,0,1,2,1,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2019-12-14,2019,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2018-11-03,2018,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2018-09-22,2018,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2018-06-01,2018,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2017-05-28,2017,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2017-01-15,2017,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2016-01-17,2016,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2015-07-25,2015,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Welterweight,Male,2009-06-13,2009,35,0,3,0,3,9,9,0,0,1,2,3,3,0,Orthodox,1954
Ben Saunders,Peso_Pactado,Male,2014-12-13,2014,16,0,3,0,3,5,3,0,0,0,1,2,2,0,Orthodox,1954
Daniel Teymur,Featherweight,Male,2019-06-01,2019,8,0,0,3,0,0,3,0,0,0,0,0,0,0,Orthodox,1955
Daniel Teymur,Featherweight,Male,2019-02-23,2019,8,0,0,3,0,0,3,0,0,0,0,0,0,0,Orthodox,1955
Daniel Teymur,Featherweight,Male,2019-12-14,2019,11,0,0,3,1,1,3,0,0,0,1,0,0,0,Orthodox,1955
Daniel Teymur,Featherweight,Male,2018-06-01,2018,11,0,0,3,1,1,3,0,0,0,1,0,0,0,Orthodox,1955
Daniel Teymur,Featherweight,Male,2017-07-16,2017,11,0,0,3,1,1,3,0,0,0,1,0,0,0,Orthodox,1955
Ricky Simon,Error,Male,2021-02-13,2021,18,0,3,0,3,5,2,0,0,1,2,1,1,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2021-01-20,2021,16,0,3,0,3,4,2,0,0,1,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2020-05-13,2020,16,0,3,0,3,4,2,0,0,1,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2018-08-04,2018,16,0,3,0,3,4,2,0,0,1,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2019-12-07,2019,10,0,3,0,3,3,1,0,0,0,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2019-07-13,2019,10,0,3,0,3,3,1,0,0,0,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2019-02-09,2019,10,0,3,0,3,3,1,0,0,0,2,1,0,0,Orthodox,1956
Ricky Simon,Bantamweight,Male,2018-04-21,2018,10,0,3,0,3,3,1,0,0,0,2,1,0,0,Orthodox,1956
Song Yadong,Peso_Pactado,Male,2021-03-06,2021,13,0,4,0,4,5,1,0,0,0,2,2,1,0,Orthodox,1957
Song Yadong,Peso_Pactado,Male,2020-05-16,2020,13,0,4,0,4,5,1,0,0,0,2,2,1,0,Orthodox,1957
Song Yadong,Peso_Pactado,Male,2017-11-25,2017,13,0,4,0,4,5,1,0,0,0,2,2,1,0,Orthodox,1957
Song Yadong,Featherweight,Male,2018-11-24,2018,3,0,2,0,2,2,0,0,0,0,0,1,1,0,Orthodox,1957
Song Yadong,Featherweight,Male,2019-12-07,2019,7,0,4,0,4,4,0,0,0,0,1,2,1,0,Orthodox,1957
Song Yadong,Featherweight,Male,2019-07-06,2019,7,0,4,0,4,4,0,0,0,0,1,2,1,0,Orthodox,1957
Song Yadong,Error,Male,2018-06-23,2018,1,0,1,0,1,1,0,0,0,0,0,0,1,0,Orthodox,1957
Ben Rothwell,Peso_Pactado,Male,2020-10-10,2020,34,0,0,1,4,8,6,0,0,1,1,4,2,0,Orthodox,1958
Ben Rothwell,Peso_Pactado,Male,2020-05-13,2020,34,0,0,1,4,8,6,0,0,1,1,4,2,0,Orthodox,1958
Ben Rothwell,Peso_Pactado,Male,2016-04-10,2016,34,0,0,1,4,8,6,0,0,1,1,4,2,0,Orthodox,1958
Ben Rothwell,Peso_Pactado,Male,2013-08-31,2013,34,0,0,1,4,8,6,0,0,1,1,4,2,0,Orthodox,1958
Ben Rothwell,Peso_Pactado,Male,2010-06-12,2010,34,0,0,1,4,8,6,0,0,1,1,4,2,0,Orthodox,1958
Ben Rothwell,Heavyweight,Male,2015-06-06,2015,15,0,0,1,2,4,3,0,0,0,1,3,0,0,Orthodox,1958
Ben Rothwell,Heavyweight,Male,2011-09-24,2011,15,0,0,1,2,4,3,0,0,0,1,3,0,0,Orthodox,1958
Ben Rothwell,Heavyweight,Male,2019-12-07,2019,29,0,0,1,4,6,6,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Heavyweight,Male,2014-09-05,2014,29,0,0,1,4,6,6,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2019-07-20,2019,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2019-03-09,2019,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2016-01-30,2016,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2013-01-19,2013,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2012-04-21,2012,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Ben Rothwell,Error,Male,2009-10-24,2009,26,0,0,1,4,6,5,0,0,0,1,3,2,0,Orthodox,1958
Jacob Kilburn,Featherweight,Male,2021-01-16,2021,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,1959
Jacob Kilburn,Featherweight,Male,2019-12-07,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1959
Matt Wiman,Lightweight,Male,2020-12-05,2020,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2019-06-22,2019,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2014-11-22,2014,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2011-10-01,2011,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2009-12-12,2009,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2008-01-23,2008,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2007-06-23,2007,39,0,0,1,4,10,7,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Peso_Pactado,Male,2008-06-07,2008,7,0,0,1,3,3,1,0,0,0,1,1,1,0,Orthodox,1960
Matt Wiman,Peso_Pactado,Male,2007-09-22,2007,7,0,0,1,3,3,1,0,0,0,1,1,1,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2019-12-07,2019,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2013-01-26,2013,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2012-09-29,2012,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2010-06-12,2010,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2009-04-18,2009,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2008-12-10,2008,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Lightweight,Male,2006-05-27,2006,36,0,0,1,4,10,6,0,0,0,5,2,3,0,Orthodox,1960
Matt Wiman,Error,Male,2011-07-02,2011,22,0,0,1,4,7,3,0,0,0,3,2,2,0,Orthodox,1960
Matt Wiman,Error,Male,2011-01-22,2011,22,0,0,1,4,7,3,0,0,0,3,2,2,0,Orthodox,1960
Matt Sayles,Featherweight,Male,2018-08-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1961
Matt Sayles,Featherweight,Male,2019-12-07,2019,6,0,0,1,1,1,1,0,0,0,0,0,1,0,Orthodox,1961
Matt Sayles,Peso_Pactado,Male,2019-05-04,2019,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,1961
Trevor Smith,Middleweight,Male,2018-12-15,2018,26,0,0,1,2,5,5,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2017-05-28,2017,26,0,0,1,2,5,5,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2016-08-06,2016,26,0,0,1,2,5,5,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2014-01-15,2014,26,0,0,1,2,5,5,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2019-12-07,2019,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2018-05-27,2018,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2016-12-09,2016,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2015-07-12,2015,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2014-11-08,2014,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2014-07-19,2014,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Middleweight,Male,2014-04-11,2014,29,0,0,1,2,5,6,0,0,1,4,0,0,0,Orthodox,1962
Trevor Smith,Peso_Pactado,Male,2013-07-27,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1962
Jared Gordon,Featherweight,Male,2021-02-20,2021,16,0,2,0,2,4,3,0,0,0,3,1,0,0,Orthodox,1963
Jared Gordon,Featherweight,Male,2020-07-15,2020,16,0,2,0,2,4,3,0,0,0,3,1,0,0,Orthodox,1963
Jared Gordon,Error,Male,2019-06-29,2019,9,0,2,0,2,2,2,0,0,0,1,1,0,0,Orthodox,1963
Jared Gordon,Error,Male,2018-12-15,2018,9,0,2,0,2,2,2,0,0,0,1,1,0,0,Orthodox,1963
Jared Gordon,Error,Male,2018-02-18,2018,9,0,2,0,2,2,2,0,0,0,1,1,0,0,Orthodox,1963
Jared Gordon,Error,Male,2017-06-25,2017,9,0,2,0,2,2,2,0,0,0,1,1,0,0,Orthodox,1963
Jared Gordon,Peso_Pactado,Male,2019-11-16,2019,12,0,2,0,2,3,2,0,0,0,2,1,0,0,Orthodox,1963
Jared Gordon,Peso_Pactado,Male,2017-10-28,2017,12,0,2,0,2,3,2,0,0,0,2,1,0,0,Orthodox,1963
Andre Muniz,Peso_Pactado,Male,2020-09-05,2020,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Southpaw,1964
Andre Muniz,Middleweight,Male,2019-11-16,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,1964
Isabela de Padua,Flyweight,Women,2019-11-16,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1965
Renan Barao,Featherweight,Male,2018-02-24,2018,40,6,7,0,7,9,4,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Featherweight,Male,2016-09-24,2016,40,6,7,0,7,9,4,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Featherweight,Male,2016-05-29,2016,40,6,7,0,7,9,4,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2019-02-17,2019,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2018-09-22,2018,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2014-12-20,2014,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2014-05-24,2014,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2014-02-01,2014,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2013-09-21,2013,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2013-02-16,2013,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Peso_Pactado,Male,2012-02-04,2012,46,6,7,0,7,9,6,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Featherweight,Male,2019-11-16,2019,48,6,7,0,7,9,7,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Error,Male,2017-07-29,2017,37,6,7,0,7,9,3,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Error,Male,2015-07-25,2015,37,6,7,0,7,9,3,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Error,Male,2012-07-21,2012,37,6,7,0,7,9,3,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Error,Male,2011-11-05,2011,37,6,7,0,7,9,3,0,0,0,4,2,3,0,Orthodox,1966
Renan Barao,Error,Male,2011-05-28,2011,37,6,7,0,7,9,3,0,0,0,4,2,3,0,Orthodox,1966
Tracy Cortez,Bantamweight,Women,2020-10-10,2020,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Orthodox,1967
Tracy Cortez,Bantamweight,Women,2019-11-16,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1967
Danny Roberts,Welterweight,Male,2019-05-18,2019,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2019-03-16,2019,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2018-07-22,2018,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2018-03-17,2018,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2017-07-16,2017,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2016-10-08,2016,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2016-04-23,2016,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2015-12-10,2015,17,0,2,0,2,5,3,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2019-11-09,2019,18,0,2,0,2,5,4,0,0,1,1,2,1,0,Southpaw,1968
Danny Roberts,Welterweight,Male,2017-12-16,2017,18,0,2,0,2,5,4,0,0,1,1,2,1,0,Southpaw,1968
Sergey Khandozhko,Error,Male,2019-11-09,2019,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Orthodox,1969
Sergey Khandozhko,Welterweight,Male,2019-06-01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1969
Ed Herman,Light heavyweight,Male,2020-09-12,2020,51,1,0,2,3,12,11,0,0,1,3,4,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2017-07-07,2017,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2015-01-31,2015,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2014-05-10,2014,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2013-11-16,2013,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2013-07-27,2013,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2012-02-04,2012,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2011-08-14,2011,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2011-06-04,2011,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
Ed Herman,Peso_Pactado,Male,2009-04-18,2009,41,1,0,2,3,10,9,0,0,1,2,3,4,0,Orthodox,1970
